id_zmienna;zmienna;id_przekroj;nazwa_przekroj;id_jednostka_terytorialna;jednostka_terytorialna;id_typ_informacji;typ_informacji;id_wymiar_2;nazwa_wymiar_2;id_pozycja_2;nazwa_pozycja_2;id_wymiar_3;nazwa_wymiar_3;id_pozycja_3;nazwa_pozycja_3;id_wymiar_4;nazwa_wymiar_4;id_pozycja_4;nazwa_pozycja_4;id_wymiar_5;nazwa_wymiar_5;id_pozycja_5;nazwa_pozycja_5;id_wymiar_6;nazwa_wymiar_6;id_pozycja_6;nazwa_pozycja_6;id_wymiar_7;nazwa_wymiar_7;id_pozycja_7;nazwa_pozycja_7;id_wymiar_8;nazwa_wymiar_8;id_pozycja_8;nazwa_pozycja_8;id_wymiar_9;nazwa_wymiar_9;id_pozycja_9;nazwa_pozycja_9;id_okres;id_daty;opis_okres;wartosc;oznaczenie_braku_wartosci;nazwa_braku_wartosci;oznaczenie_tajnosci;nazwa_tajnosci;oznaczenie_flagi;nazwa_flaga;notka
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;270;2010;2010 Q1;119.4;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;271;2010;2010 Q2;246.5;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;272;2010;2010 Q3;392.1;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;273;2010;2010 Q4;152.5;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;270;2011;2011 Q1;140.2;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;271;2011;2011 Q2;267.6;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;272;2011;2011 Q3;392.2;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;273;2011;2011 Q4;171.2;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;270;2012;2012 Q1;141.6;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;271;2012;2012 Q2;262.9;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;272;2012;2012 Q3;416.2;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;273;2012;2012 Q4;167.5;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;Turyści zagraniczni wg kraju stałego zamieszkania.
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;270;2013;2013 Q1;143.7;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;271;2013;2013 Q2;276.9;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;272;2013;2013 Q3;432.6;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;273;2013;2013 Q4;199.3;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;270;2014;2014 Q1;175;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;271;2014;2014 Q2;299.8;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;272;2014;2014 Q3;436.9;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;273;2014;2014 Q4;189.6;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;270;2015;2015 Q1;154.7;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;271;2015;2015 Q2;298.1;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;272;2015;2015 Q3;481.2;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;273;2015;2015 Q4;201;ND;Nie dotyczy;nd;Dane jawne;nd;Nie dotyczy;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;270;2016;2016 Q1;183.5;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;271;2016;2016 Q2;341.5;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;272;2016;2016 Q3;533.8;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
