id_zmienna;zmienna;id_przekroj;nazwa_przekroj;id_jednostka_terytorialna;jednostka_terytorialna;id_typ_informacji;typ_informacji;id_wymiar_2;nazwa_wymiar_2;id_pozycja_2;nazwa_pozycja_2;id_wymiar_3;nazwa_wymiar_3;id_pozycja_3;nazwa_pozycja_3;id_wymiar_4;nazwa_wymiar_4;id_pozycja_4;nazwa_pozycja_4;id_wymiar_5;nazwa_wymiar_5;id_pozycja_5;nazwa_pozycja_5;id_wymiar_6;nazwa_wymiar_6;id_pozycja_6;nazwa_pozycja_6;id_wymiar_7;nazwa_wymiar_7;id_pozycja_7;nazwa_pozycja_7;id_wymiar_8;nazwa_wymiar_8;id_pozycja_8;nazwa_pozycja_8;id_wymiar_9;nazwa_wymiar_9;id_pozycja_9;nazwa_pozycja_9;id_okres;id_daty;opis_okres;wartosc;oznaczenie_braku_wartosci;nazwa_braku_wartosci;oznaczenie_tajnosci;nazwa_tajnosci;oznaczenie_flagi;nazwa_flaga;notka
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;273;2016;2016 Q4;221.7;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;270;2017;2017 Q1;189.7;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;271;2017;2017 Q2;338.9;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;272;2017;2017 Q3;505.8;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;273;2017;2017 Q4;228.2;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;270;2018;2018 Q1;190.1;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;271;2018;2018 Q2;352.2;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;272;2018;2018 Q3;533.9;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;273;2018;2018 Q4;232.4;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;270;2019;2019 Q1;198.2;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;271;2019;2019 Q2;371.6;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;272;2019;2019 Q3;559.5;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;273;2019;2019 Q4;248.1;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;270;2020;2020 Q1;169.6;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;271;2020;2020 Q2;107.2;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;272;2020;2020 Q3;500.5;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;273;2020;2020 Q4;95.7;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;270;2021;2021 Q1;29.7;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;271;2021;2021 Q2;174.6;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;272;2021;2021 Q3;529.2;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;273;2021;2021 Q4;203;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;270;2022;2022 Q1;172.6;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;271;2022;2022 Q2;319.7;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;272;2022;2022 Q3;505.4;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;273;2022;2022 Q4;207;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;270;2023;2023 Q1;182.9;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;271;2023;2023 Q2;348.5;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;272;2023;2023 Q3;533.3;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania. 
93;Turyści korzystający z turystycznych obiektów noclegowych;1283;"Polska, makroregiony, województwa, regiony; Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe; Pochodzenie turystów korzystających z noclegów, turyści zagraniczni";35976;WARMIŃSKO-MAZURSKIE;98;[tys. osób];191;Pochodzenie turystów korzystających z noclegów, turyści zagraniczni;6874517;Ogółem;1036;Obiekty hotelowe (hotele) i pozostałe obiekty noclegowe;7365190;Ogółem;;;;;;;;;;;;;;;;;;;;;;;;;273;2023;2023 Q4;222.1;ND;Nie dotyczy;nd;Dane jawne;f;Pełna zbiorowość;Turyści zagraniczni wg kraju stałego zamieszkania.